WatershedID,Name,AreaSqKm,States
03110201,Upper Suwannee,6861.42,"FL,GA"
03110202,Alapaha,4664.27,"FL,GA"
03110203,Withlacoochee,3905.5,"FL,GA"
03120001,Apalachee Bay-St. Marks,3403.38,"FL,GA"
03060104,Broad,3894.03,GA
03060105,Little,1989.25,GA
05070101,Upper Guyandotte,2434.24,WV
05070102,Lower Guyandotte,1917,WV
05090102,Twelvepole,1145.54,WV
05030201,Little Muskingum-Middle Island,4700.61,"OH,WV"
05030202,Upper Ohio-Shade,3669.74,"OH,WV"
05090101,Raccoon-Symmes,3778.87,"KY,OH,WV"
05020003,Upper Monongahela,1200.82,"PA,WV"
05020004,Cheat,3683.31,"MD,PA,WV"
05070201,Tug,4030.3,"KY,VA,WV"
02070003,Cacapon-Town,3120.25,"MD,PA,VA,WV"
02070004,Conococheague-Opequon,5897.89,"MD,PA,VA,WV"
10080001,Upper Wind,6602.41,WY
10080002,Little Wind,2888.91,WY
10080003,Popo Agie,2080.79,WY
10080004,Muskrat,1904.69,WY
10080005,Lower Wind,4418.15,WY
10080006,Badwater,2217.27,WY
10080007,Upper Bighorn,8994.44,WY
10080008,Nowood,5209.25,WY
10080009,Greybull,2977.61,WY
10080011,Dry,1128.94,WY
10080012,North Fork Shoshone,2211.37,WY
10080013,South Fork Shoshone,1685.13,WY
10090201,Middle Fork Powder,2541.86,WY
10090202,Upper Powder,6495.02,WY
10090203,South Fork Powder,3151.21,WY
10090204,Salt,2089.25,WY
10090205,Crazy Woman,2473.86,WY
10090206,Clear,2988.99,WY
10120101,Antelope,2692.41,WY
10120102,Dry Fork Cheyenne,1280.94,WY
10120103,Upper Cheyenne,3721.43,WY
10120104,Lance,2815.59,WY
10120105,Lightning,2597.67,WY
10180003,Pathfinder-Seminoe Reservoirs,2669.36,WY
10180004,Medicine Bow,3733.46,WY
10180005,Little Medicine Bow,2650.53,WY
10180006,Sweetwater,7513.85,WY
10180007,Middle North Platte-Casper,8996.46,WY
10180008,Glendo Reservoir,5510.33,WY
10180011,Lower Laramie,6046.54,WY
14040101,Upper Green,7601.9,WY
14040102,New Fork,3264.76,WY
14040103,Upper Green-Slate,3963.5,WY
14040104,Big Sandy,4600.06,WY
14040105,Bitter,5773.65,WY
14040200,Great Divide Closed Basin,9947.54,WY
14050004,Muddy,2607.44,WY
10070001,Yellowstone Headwaters,6715.07,"MT,WY"
10070006,Clarks Fork Yellowstone,7233.09,"MT,WY"
10080010,Big Horn Lake,4666.64,"MT,WY"
10080014,Shoshone,3823.62,"MT,WY"
10090101,Upper Tongue,6566.17,"MT,WY"
10090208,Little Powder,5249.4,"MT,WY"
10110201,Upper Little Missouri,8994.32,"MT,ND,SD,WY"
10180012,Horse,4413.14,"NE,WY"
10120201,Upper Belle Fourche,7607.59,"SD,WY"
14040108,Muddy,2500.18,"UT,WY"
17100309,Applegate,1995.3,"CA,OR"
17100311,Illinois,2563.89,"CA,OR"
17100312,Chetco,2007.02,"CA,OR"
17110001,Sumas River,1621.89,"CN,WA"
17120007,Warner Lakes,4909.02,"CA,NV,OR"
17120008,Guano,7713.35,"NV,OR"
17100201,Necanicum,820.08,OR
17100202,Nehalem,2214.93,OR
17100203,Wilson-Trusk-Nestuccu,2949.62,OR
17100204,Siletz-Yaquina,2270.93,OR
17100205,Alsea,2174.5,OR
17100206,Siuslaw,2007.64,OR
17100207,Siltcoos,570.68,OR
17100301,North Umpqua,3558.44,OR
17100302,South Umpqua,4664.95,OR
17100303,Umpqua,3917.14,OR
17100304,Coos,2298.94,OR
17100305,Coquille,2737.6,OR
17100306,Sixes,1949.45,OR
17100307,Upper Rogue,4183.13,OR
17100308,Middle Rogue,2284.48,OR
17100310,Lower Rogue,2349.67,OR
17120001,Harney-Malheur Lakes,3761.91,OR
17120002,Silvies,3414.37,OR
17120003,Donner und Blitzen,2045.47,OR
17120004,Silver,4361.23,OR
17120005,Summer Lake,10708.85,OR
17120006,Lake Abert,2670.83,OR
17120009,Alvord Lake,5558.31,"NV,OR"
17100101,Hoh-Quillayute,3907.26,WA
17100102,Queets-Quinault,3530.95,WA
17100104,Lower Chehalis,2118.55,WA
17100105,Grays Harbor,1520.73,WA
17100106,Willapa Bay,3282.29,"OR,WA"
17110004,Nooksack,2639.26,"CN,WA"
17110006,Sauk,1896.86,WA
17110007,Lower Skagit,1172.42,WA
17110008,Stillaguamish,1818.76,WA
17110010,Snoqualmie,1788.75,WA
17110011,Snohomish,768.69,WA
17110012,Lake Washington,1572.34,WA
17110013,Duwamish,1257.91,WA
17110014,Puyallup,2550.7,WA
03060108,Brier,2198.29,GA
03060201,Upper Ogeechee,4754.91,GA
03060202,Lower Ogeechee,3072.11,GA
03060203,Canoochee,3594.43,GA
03060204,Ogeechee Coastal,3960.08,GA
03070101,Upper Oconee,7550.2,GA
03070102,Lower Oconee,6243.73,GA
03070103,Upper Ocmulgee,7700.64,GA
03070104,Lower Ocmulgee,6021.6,GA
03070105,Little Ocmulgee,2082.52,GA
03070106,Altamaha,4307.81,GA
03070107,Ohoopee,3484.02,GA
03070201,Satilla,6690.97,GA
03070202,Little Satilla,2061.48,GA
03110204,Little,2308.97,GA
03120002,Upper Ochlockonee,2400.88,GA
03130001,Upper Chattahoochee,4106.87,GA
03130005,Upper Flint,6811.01,GA
03130006,Middle Flint,4035.67,GA
03130007,Kinchafoonee-Muckalee,2851.7,GA
03130008,Lower Flint,3300.64,"FL,GA"
03130009,Ichawaynochaway,2859.48,GA
03130010,Spring,2042.84,GA
03150101,Conasauga,1883.19,"GA,TN"
03150102,Coosawattee,2231.77,GA
03150103,Oostanaula,1452.99,GA
03150104,Etowah,4821.33,GA
06020003,Ocoee,1655.29,"GA,NC,TN"
06020001,Middle Tennessee-Chickamauga,4827.2,"AL,GA,TN"
03070203,Cumberland-St. Simons,2470.32,"FL,GA"
06020002,Hiwassee,5325.14,"GA,NC,TN"
03060109,Lower Savannah,2603.96,"GA,SC"
22010000,Guam,1476.2,GU
20010000,Hawaii,13190.64,HI
20020000,Maui,3242.72,HI
20030000,Kahoolawe,495.74,HI
20040000,Lanai,918.7,HI
20050000,Molokai,1672.48,HI
20060000,Oahu,2892.37,HI
20070000,Kauai,2401.67,HI
20080000,Niihau,744.13,HI
07060002,Upper Iowa,2588.68,"IA,MN"
07060004,Turkey,4387.24,IA
07060006,Maquoketa,4844.04,IA
07080102,Upper Wapsipinicon,4060.53,"IA,MN"
07080103,Lower Wapsipinicon,2541.83,IA
07080105,South Skunk,4774.75,IA
07080106,North Skunk,2259.61,IA
07080107,Skunk,4231.12,IA
07080203,Winnebago,1782.95,"IA,MN"
07080204,West Fork Cedar,2230.3,IA
07080205,Middle Cedar,6259.6,IA
07080206,Lower Cedar,2845.97,IA
07080207,Upper Iowa,3770.97,IA
07080208,Middle Iowa,4292.37,IA
07080209,Lower Iowa,4366.13,IA
07100002,Upper Des Moines,2786.66,"IA,MN"
07100003,East Fork Des Moines,3385.6,"IA,MN"
07100004,Middle Des Moines,4468.9,IA
07100005,Boone,2352.86,IA
07100006,North Raccoon,6399.54,IA
07100007,South Raccoon,2944.48,IA
07100008,Lake Red Rock,6326.29,IA
07100009,Lower Des Moines,5546.97,"IA,MO"
10230002,Floyd,2372.79,IA
10230003,Little Sioux,7334.58,"IA,MN"
10230004,Monona-Harrison Ditch,2502.51,IA
10230005,Maple,1916.4,IA
10230007,Boyer,3081.96,IA
10240002,West Nishnabotna,4277.46,IA
10240003,East Nishnabotna,2975.19,IA
10240009,West Nodaway,2059.1,IA
07060005,Apple-Plum,3849.79,"IA,IL,WI"
07020009,Blue Earth,4054.26,"IA,MN"
07080201,Upper Cedar,4362.98,"IA,MN"
07080202,Shell Rock,2797.79,"IA,MN"
10170204,Rock,4348.2,"IA,MN"
10240004,Nishnabotna,453.33,"IA,MO,NE"
10240013,One Hundred and Two,2011.47,"IA,MO"
10280102,Thompson,5701.21,"IA,MO"
10230001,Blackbird-Soldier,4166.71,"IA,NE,SD"
10230006,Big Papillion-Mosquito,2884.81,"IA,NE"
10170203,Lower Big Sioux,8854.54,"IA,MN,NE,SD"
07060003,Grant-Little Maquoketa,2899.51,"IA,WI"
16010201,Bear Lake,3281.27,"ID,UT"
16010102,Central Bear,2122.72,"ID,UT,WY"
05120109,Vermilion,3707.96,"IL,IN"
05120112,Embarras,6308.82,IL
05120114,Little Wabash,5547.78,IL
05120115,Skillet,2750.77,IL
05140204,Saline,3049.4,"IL,KY"
07090006,Kishwaukee,3250.09,"IL,WI"
07090007,Green,2923.64,IL
07120005,Upper Illinois,2606.49,IL
07120007,Lower Fox,2857.07,IL
07130001,Lower Illinois-Senachwine Lake,5075.93,IL
07130002,Vermilion,3452.81,IL
07130003,Lower Illinois-Lake Chautauqua,4202.8,IL
07130005,Spoon,4831.22,IL
07130006,Upper Sangamon,3732.18,IL
07130007,South Fork Sangamon,3029.6,IL
17110015,Nisqually,1991.42,WA
17110016,Deschutes,442.17,WA
17110017,Skokomish,634.47,WA
17110018,Hood Canal,2459.09,WA
17110019,Puget Sound,6355.87,WA
17110002,Strait of Georgia,2866.83,"CN,WA"
17110003,San Juan Islands,3130.08,"CN,WA"
17110005,Upper Skagit,5206.9,"CN,WA"
17110020,Dungeness-Elwha,4233.59,"CN,WA"
17110021,Crescent-Hoko,6393.74,"CN,WA"
17010106,Elk,4414.76,"CN,MT"
17010301,Upper Coeur d'Alene,2322.03,"ID,MT"
17010302,South Fork Coeur d'Alene,774.41,"ID,MT"
17010303,Coeur d'Alene Lake,1707.21,"ID,WA"
17010304,St. Joe,4780.72,"ID,MT"
17040104,Palisades,2358.05,"ID,WY"
17040201,Idaho Falls,1458.28,ID
17040202,Upper Henrys,2838.31,"ID,MT,WY"
17040203,Lower Henrys,2915.39,"ID,WY"
17040205,Willow,1794.43,ID
17040206,American Falls,5592.98,ID
17040207,Blackfoot,3290.3,ID
17040208,Portneuf,4344,ID
17040209,Lake Walcott,8702.4,ID
17040212,Upper Snake-Rock,6602.16,ID
17040214,Beaver-Camas,3288.95,"ID,MT"
17040215,Medicine Lodge,3006.29,"ID,MT"
17040216,Birch,1573.57,"ID,MT"
17040217,Little Lost,2495.87,ID
17040218,Big Lost,6354.82,ID
17040219,Big Wood,3713.98,ID
17040220,Camas,1779.73,ID
17040221,Little Wood,3163.82,ID
17050101,C.J. Strike Reservoir,5392.26,ID
17050111,North and Middle Forks Boise,1967.91,ID
17050112,Boise-Mores,1608.32,ID
17050113,South Fork Boise,3383.57,ID
17050114,Lower Boise,3440.77,ID
17050120,South Fork Payette,2124.11,ID
17050121,Middle Fork Payette,877.76,ID
17050122,Payette,3171.15,ID
17050123,North Fork Payette,2402.45,ID
17050124,Weiser,4363.65,ID
17060201,Upper Salmon,6279.48,ID
17060202,Pahsimeroi,2150.78,ID
17060203,Middle Salmon-Panther,4718.54,"ID,MT"
17060204,Lemhi,3267.12,"ID,MT"
17060205,Upper Middle Fork Salmon,3889.59,ID
17060206,Lower Middle Fork Salmon,3562.59,ID
17060207,Middle Salmon-Chamberlain,4435.67,"ID,MT"
17060208,South Fork Salmon,3393.69,ID
17060209,Lower Salmon,3056.82,ID
17060210,Little Salmon,1493.87,ID
17060301,Upper Selway,2548.96,"ID,MT"
17060302,Lower Selway,2659.14,"ID,MT"
17060303,Lochsa,3060.21,"ID,MT"
17060304,Middle Fork Clearwater,565.55,ID
17060305,South Fork Clearwater,3052.4,ID
17060306,Clearwater,6102.02,"ID,WA"
17060307,Upper North Fork Clearwater,3358.12,"ID,MT"
17060308,Lower North Fork Clearwater,2971.73,ID
17010104,Lower Kootenai,9700.1,"CN,ID,MT"
17010105,Moyie,2031.68,"CN,ID,MT"
17040211,Goose,2795.91,"ID,NV,UT"
17050103,Middle Snake-Succor,6065.24,"ID,OR"
17050107,Middle Owyhee,3872.36,"ID,NV,OR"
17050108,Jordan,3385.43,"ID,OR"
17050115,Middle Snake-Payette,751.55,"ID,OR"
17060101,Hells Canyon,1402.25,"ID,OR"
17010214,Pend Oreille Lake,3141.11,"ID,WA"
17010215,Priest,2541.2,"CN,ID,WA"
17010306,Hangman,1794.04,"ID,WA"
17040105,Salt,2308.83,"ID,WY"
17040204,Teton,2885.92,"ID,WY"
17010102,Fisher,2182.97,MT
17010201,Upper Clark Fork,4856.24,MT
17010202,Flint-Rock,4712.86,MT
17010203,Blackfoot,5990.08,MT
17010204,Middle Clark Fork,5140.06,"ID,MT"
17010205,Bitterroot,7401.71,"ID,MT"
17010207,Middle Fork Flathead,2939.43,MT
17010208,Flathead Lake,3084.46,MT
17010209,South Fork Flathead,4340.52,MT
17010210,Stillwater,2018.38,MT
17010211,Swan,1888.1,MT
17010212,Lower Flathead,5202.81,MT
17010103,Yaak,2050.6,"CN,ID,MT"
17010206,North Fork Flathead,4057.75,"CN,MT"
17010213,Lower Clark Fork,6051.77,"ID,MT"
17010101,Middle Kootenai,9537.2,"CN,ID,MT"
17050102,Bruneau,8749.32,"ID,NV"
17050104,Upper Owyhee,5551.67,"ID,NV"
17050105,South Fork Owyhee,4856.41,"ID,NV,OR"
17050106,East Little Owyhee,2395.72,"ID,NV,OR"
17050109,Crooked-Rattlesnake,3443.02,OR
17050110,Lower Owyhee,5116.41,OR
17050116,Upper Malheur,6289.23,OR
17050118,Bully,1517.64,OR
17050119,Willow,1967.57,OR
07130008,Lower Sangamon,2311.11,IL
07130009,Salt,4836.37,IL
07130010,La Moine,3494.65,IL
07130011,Lower Illinois,5886.72,IL
07130012,Macoupin,2524.41,IL
07140106,Big Muddy,6178.53,IL
07140108,Cache,947.42,IL
07140201,Upper Kaskaskia,4062.66,IL
07140202,Middle Kaskaskia,4449.88,IL
07140203,Shoal,2373.76,IL
07140204,Lower Kaskaskia,4160.7,IL
07080101,Copperas-Duck,2568.51,"IA,IL"
07080104,Flint-Henderson,6257.38,"IA,IL,MO"
05120113,Lower Wabash,3399.63,"IL,IN"
07120002,Iroquois,5537.44,"IL,IN"
07120003,Chicago,1698.71,"IL,IN"
05140203,Lower Ohio-Bay,2706.83,"IL,KY"
07110004,The Sny,5146.75,"IL,MO"
07110009,Peruque-Piasa,1732.31,"IL,MO"
07140101,Cahokia-Joachim,4262.72,"IL,MO"
07140105,Upper Mississippi-Cape Girardeau,4472.95,"IL,KY,MO"
07110001,Bear-Wyaconda,4471,"IA,IL,MO"
04040002,Pike-Root,1082.93,"IL,WI"
07090003,Pecatonica,4869.57,"IL,WI"
07090004,Sugar,1969.81,"IL,WI"
07120004,Des Plaines,3769.72,"IL,WI"
07120006,Upper Fox,3999.29,"IL,WI"
04040001,Little Calumet-Galien,1794.58,"IL,IN,MI"
04100005,Upper Maumee,1003.29,"IN,OH"
05080003,Whitewater,3821.47,"IN,OH"
05120102,Salamonie,1450.7,IN
05120104,Eel,2114.43,IN
05120105,Middle Wabash-Deer,1732.77,IN
05120106,Tippecanoe,5046.87,IN
05120107,Wildcat,2084.4,IN
05120110,Sugar,2101.24,IN
05120201,Upper White,7044.2,IN
05120202,Lower White,4333.86,IN
05120203,Eel,3128.58,IN
05120204,Driftwood,3018.64,IN
05120205,Flatrock-Haw,1548.55,IN
05120206,Upper East Fork White,2101.42,IN
05120207,Muscatatuck,2954.39,IN
05120208,Lower East Fork White,5254.25,IN
05120209,Patoka,2229.19,IN
05120108,Middle Wabash-Little Vermilion,5892.13,"IL,IN"
05120111,Middle Wabash-Busseron,5252.94,"IL,IN"
07120001,Kankakee,7845.52,"IL,IN,MI"
05140101,Silver-Little Kentucky,3267.38,"IN,KY"
04050001,St. Joseph,12208.69,"IN,MI"
04100003,St. Joseph,2830.23,"IN,MI,OH"
05090203,Middle Ohio-Laughery,3652.65,"IN,KY,OH"
05120103,Mississinewa,2114.79,"IN,OH"
10250010,Upper Sappa,2747.69,KS
10250015,Prairie Dog,2871.98,"KS,NE"
10250017,Lower Republican,5125.4,KS
10260001,Smoky Hill Headwaters,2726.62,"CO,KS"
10260003,Upper Smoky Hill,3828.82,KS
10260005,Hackberry,1680.03,KS
10260006,Middle Smoky Hill,4089.9,KS
10260007,Big,2231.72,KS
10260008,Lower Smoky Hill,5174.09,KS
10260009,Upper Saline,4976.13,KS
10260010,Lower Saline,3524.76,KS
10260011,Upper North Fork Solomon,3634.57,KS
10260012,Lower North Fork Solomon,3480.12,"KS,NE"
10260013,Upper South Fork Solomon,2996.56,KS
10260014,Lower South Fork Solomon,2754.81,KS
10260015,Solomon,4912.87,KS
10270101,Upper Kansas,1389.65,KS
10270102,Middle Kansas,5647.86,KS
10270103,Delaware,2996.49,KS
10270104,"Lower Kansas, Kansas",4287.72,"KS,MO"
10290101,Upper Marais Des Cygnes,5636.78,KS
11030001,Middle Arkansas-Lake McKinney,5956.4,"CO,KS"
11030003,Arkansas-Dodge City,2639.17,KS
11030004,Coon-Pickerel,4853.5,KS
11030005,Pawnee,4630.69,KS
11030006,Buckner,2352.95,KS
11030007,Upper Walnut Creek,2403.4,KS
11030008,Lower Walnut Creek,2095.49,KS
11030009,Rattlesnake,3226.67,KS
11030010,Gar-Peace,1654.53,KS
11030011,Cow,2479.93,KS
11030012,Little Arkansas,3684.47,KS
11030013,Middle Arkansas-Slate,2350.49,KS
11030014,North Fork Ninnescah,2754.91,KS
11030015,South Fork Ninnescah,2099.43,KS
11030017,Upper Walnut River,2513.03,KS
11030018,Lower Walnut River,2658.33,KS
11040007,Crooked,3742.64,"KS,OK"
11070101,Upper Verdigris,3102.1,KS
11070102,Fall,2226.79,KS
11070104,Elk,1815.82,KS
11070201,Neosho Headwaters,2927.99,KS
11070203,Lower Cottonwood,2493.7,KS
11070204,Upper Neosho,3526.34,KS
11070205,Middle Neosho,3691.26,"KS,OK"
10250013,Little Beaver,1666.16,"CO,KS"
17050202,Burnt,2847.53,OR
17050203,Powder,4423.37,OR
17060102,Imnaha,2203.25,OR
17060104,Upper Grande Ronde,4238.12,OR
17060105,Wallowa,2471.17,OR
17060106,Lower Grande Ronde,3932.5,"OR,WA"
17070103,Umatilla,6541.57,OR
17070104,Willow,2246.61,OR
17070201,Upper John Day,5540.2,OR
17070202,North Fork John Day,4787.4,OR
17070203,Middle Fork John Day,2051.84,OR
17070204,Lower John Day,8155.46,OR
17070301,Upper Deschutes,5579.65,OR
17070302,Little Deschutes,2725.92,OR
17070303,Beaver-South Fork,3964.34,OR
17070304,Upper Crooked,2993.92,OR
17070305,Lower Crooked,4786.99,OR
17070306,Lower Deschutes,5946.02,OR
17070307,Trout,1792.71,OR
17090001,Middle Fork Willamette,3540.44,OR
17090002,Coast Fork Willamette,1726.16,OR
17090003,Upper Willamette,4849.59,OR
17090004,Mckenzie,3468.2,OR
17090005,North Santiam,1979.34,OR
17090006,South Santiam,2696.18,OR
17090007,Middle Willamette,1841.42,OR
17090008,Yamhill,1998.24,OR
17090009,Molalla-Pudding,2267.5,OR
17090010,Tualatin,1835.76,OR
17090011,Clackamas,2441.65,OR
17050201,Brownlee Reservoir,3374.63,"ID,OR"
17060103,Lower Snake-Asotin,1803.4,"ID,OR,WA"
17070101,Middle Columbia-Lake Wallula,6644.5,"OR,WA"
17070102,Walla Walla,4600.97,"OR,WA"
17070105,Middle Columbia-Hood,5589.01,"OR,WA"
17080001,Lower Columbia-Sandy,2264.34,"OR,WA"
17080003,Lower Columbia-Clatskanie,2964.24,"OR,WA"
17080006,Lower Columbia,1756.04,"OR,WA"
17040210,Raft,3819.77,"ID,UT"
17010307,Lower Spokane,2312.96,WA
17010308,Little Spokane,1836.93,"ID,WA"
17020003,Colville,2635.28,WA
17020004,Sanpoil,2541.32,WA
17020005,Chief Joseph,3467.06,WA
17020008,Methow,4710.87,WA
17020009,Lake Chelan,2415.14,WA
17020010,Upper Columbia-Entiat,3878.95,WA
17020011,Wenatchee,3440.91,WA
17020012,Moses Coulee,2410.05,WA
17020013,Upper Crab,4810.35,WA
17020014,Banks Lake,1595.57,WA
17020015,Lower Crab,6425.25,WA
17020016,Upper Columbia-Priest Rapids,5413.89,WA
17030001,Upper Yakima,5539.83,WA
17030002,Naches,2860.6,WA
17030003,Lower Yakima,7527.76,WA
17060110,Lower Snake,1876.94,WA
17070106,Klickitat,3501.91,WA
17080002,Lewis,2721.46,WA
17080004,Upper Cowlitz,2655.3,WA
17080005,Lower Cowlitz,3758.66,WA
17020001,Franklin D. Roosevelt Lake,10518.9,"CN,WA"
17020002,Kettle,10837.01,"CN,WA"
17020006,Okanogan,12120.92,"CN,WA"
17020007,Similkameen,9270.23,"CN,WA"
17010216,Pend Oreille,4232.21,"CN,ID,WA"
17010305,Upper Spokane,1523.24,"ID,WA"
17060107,Lower Snake-Tucannon,3778.7,"ID,WA"
17060108,Palouse,6018.4,"ID,WA"
17060109,Rock,2473.29,"ID,WA"
17040101,Snake Headwaters,4431.06,WY
17040102,Gros Ventre,1617.35,WY
17040103,Greys-Hobock,4096.91,"ID,WY"
17090012,Lower Willamette,1053.19,OR
10260004,Ladder,3669.04,"CO,KS"
11030002,Whitewoman,3775.53,"CO,KS"
10300101,Lower Missouri-Crooked,6990.76,"KS,MO"
11070207,Spring,6707.89,"KS,MO,OK"
10240005,Tarkio-Wolf,4405.33,"IA,KS,MO,NE"
10240007,South Fork Big Nemaha,1841.38,"KS,NE"
10250011,Lower Sappa,1691.85,"KS,NE"
10250016,Middle Republican,5623.95,"KS,NE"
10270205,Lower Big Blue,4419.87,"KS,NE"
10270207,Lower Little Blue,3469.41,"KS,NE"
11040006,Upper Cimarron-Liberal,4486.89,"KS,OK"
11060003,Medicine Lodge,3313.18,"KS,OK"
05070203,Lower Levisa,2884.09,KY
05070204,Big Sandy,1062.99,"KY,WV"
05090104,Little Sandy,1875.79,KY
05100101,Licking,7196.38,KY
05100102,South Fork Licking,2401.49,KY
05100201,North Fork Kentucky,3428.89,"KY,VA"
05100202,Middle Fork Kentucky,1448.17,KY
05100203,South Fork Kentucky,1937.29,KY
05100204,Upper Kentucky,2832.79,KY
05100205,Lower Kentucky,8393.67,KY
05110001,Upper Green,8133.88,KY
05110002,Barren,5866.43,"KY,TN"
05110003,Middle Green,2661.48,KY
05110004,Rough,2799.62,KY
05110005,Lower Green,2390.66,KY
05110006,Pond,2064.76,KY
05130102,Rockcastle,1977.51,KY
05130103,Upper Cumberland-Lake Cumberland,4874.85,"KY,TN"
05140102,Salt,3805.48,KY
05140103,Rolling Fork,3754.21,KY
05140205,Tradewater,2442.05,KY
06040006,Lower Tennessee,1807.45,"KY,TN"
05140206,Lower Ohio,2392.03,"IL,KY"
05140104,Blue-Sinking,4916.44,"IN,KY"
05140201,Lower Ohio-Little Pigeon,3615.63,"IN,KY"
05140202,Highland-Pigeon,2684.24,"IL,IN,KY"
05090103,Little Scioto-Tygarts,2610.04,"KY,OH,WV"
05090201,Ohio Brush-Whiteoak,5438.86,"KY,OH"
08010201,Bayou De Chien-Mayfield,2513.55,"KY,TN"
08040207,Lower Ouachita,1908.76,LA
08040301,Lower Red,2350.15,LA
08040302,Castor,2479.35,LA
08040303,Dugdemona,2420.07,LA
08040304,Little,2597.21,LA
08040305,Black,191.23,LA
08040306,Bayou Cocodrie,1441.52,LA
08050003,Tensas,3597.48,LA
08070100,Lower Mississippi-Baton Rouge,601.89,"LA,MS"
08070203,Tickfaw,1880.29,"LA,MS"
08070204,Lake Maurepas,1846.4,LA
08070300,Lower Grand,2058.66,LA
08080101,Atchafalaya,5164.35,LA
08080102,Bayou Teche,5730.54,LA
08080103,Vermilion,5217.06,LA
08080201,Mermentau Headwaters,3606.64,LA
08080202,Mermentau,6663.64,LA
08080203,Upper Calcasieu,3912.3,LA
08080204,Whisky Chitto,2282.16,LA
08080205,West Fork Calcasieu,1946.66,LA
08080206,Lower Calcasieu,3286.77,LA
08090100,Lower Mississippi-New Orleans,2221.28,LA
08090201,Liberty Bayou-Tchefuncta,1798.98,LA
08090202,Lake Pontchartrain,1657.62,LA
08090203,Eastern Louisiana Coastal,8565.21,"LA,MS"
08090301,East Central Louisiana Coastal,6993.9,LA
08090302,West Central Louisiana Coastal,8003.21,LA
11140202,Middle Red-Coushatta,619.05,LA
11140204,Red Chute,1095.65,LA
11140206,Bayou Pierre,2902.16,"LA,TX"
11140207,Lower Red-Lake Iatt,3692.72,LA
11140208,Saline Bayou,1266.65,LA
11140209,Black Lake Bayou,2346.69,LA
08040202,Lower Ouachita-Bayou De Loutre,3401.5,"AR,LA"
08040205,Bayou Bartholomew,4311.61,"AR,LA"
08040206,Bayou D'Arbonne,4974.39,"AR,LA"
08050001,Boeuf,7478.67,"AR,LA"
08050002,Bayou Macon,2637.5,"AR,LA"
11140203,Loggy Bayou,3871.06,"AR,LA"
03180005,Bogue Chitto,3130.44,"LA,MS"
08030208,Lower Yazoo,518.84,"LA,MS"
08030209,Deer-Steele,2121.35,"LA,MS"
08060100,Lower Mississippi-Natchez,1793.03,"LA,MS"
08070201,Bayou Sara-Thompson,1799.68,"LA,MS"
08070202,Amite,4878.9,"LA,MS"
08030100,Lower Mississippi-Greenville,1556.55,"AR,LA,MS"
12010005,Lower Sabine,6843.55,"LA,TX"
11140304,Cross Bayou,2017.84,"AR,LA,TX"
01070004,Nashua,1379.21,"MA,NH"
01070005,Concord,1036.63,MA
01080202,Miller,1007.77,"MA,NH"
01080204,Chicopee,1871.53,MA
01090002,Cape Cod,8823.39,"MA,RI"
01070006,Merrimack River,4662.81,"MA,NH"
01080201,Middle Connecticut,2636.71,"MA,NH,VT"
02020003,Hudson-Hoosic,4936.2,"MA,NY,VT"
01090003,Blackstone,1228.46,"MA,RI"
01080203,Deerfield,1718.23,"MA,VT"
02060001,Upper Chesapeake Bay,1962.73,MD
02060003,Gunpowder-Patapsco,3671.32,"MD,PA"
02060004,Severn,954.93,MD
02060006,Patuxent,2401.1,MD
02060002,Chester-Sassafras,3372.8,"DE,MD,PA"
02060005,Choptank,2844.44,"DE,MD"
02080109,Nanticoke,2142.43,"DE,MD"
02070009,Monocacy,2511.12,"MD,PA"
02070011,Lower Potomac,4677.15,"MD,VA"
02080101,Lower Chesapeake Bay,3048.19,"MD,VA"
02080110,Tangier,2515.3,"DE,MD,VA"
02040303,Chincoteague,2717.49,"DE,MD,NJ,VA"
02070002,North Branch Potomac,3478.65,"MD,PA,WV"
05020006,Youghiogheny,4561.04,"MD,PA,WV"
01010002,Allagash,3198.37,ME
01010003,Fish,2306.21,ME
01010004,Aroostook,6320.85,"CN,ME"
01010005,Meduxnekeag,1328.87,"CN,ME"
01020001,West Branch Penobscot,5520.76,"CN,ME"
01020002,East Branch Penobscot,2899.62,ME
01020003,Mattawamkeag,3915.12,ME
01020004,Piscataquis,3764.07,ME
01020005,Lower Penobscot,6200.38,ME
01030002,Dead,2271.95,"CN,ME"
01030003,Lower Kennebec,8885.43,ME
01050002,Maine Coastal,12478.02,ME
01050003,St. George-Sheepscot,3546.15,ME
01060001,Presumpscot,3688.27,ME
01010006,Headwaters Saint John River,3135.27,"CN,ME"
01010007,Big Black River-Saint John River,3844.67,"CN,ME"
01010008,St. Francis River-Saint John River,6027.12,"CN,ME"
01010010,Becaguimec Stream-Saint John River,2527.09,"CN,ME"
01050001,St. Croix,4263.85,"CN,ME"
01050004,Passamaquoddy Bay-Bay of Fundy,9668.04,"CN,ME"
04150600,Chaudiere River,6707.1,"CN,ME"
01040002,Lower Androscoggin,5586.4,"ME,NH"
04030109,Cedar-Ford,2639.77,MI
04050002,Black-Macatawa,1574.9,MI
04050003,Kalamazoo,5261.71,MI
04050004,Upper Grand,4558.7,MI
04050005,Maple,2449.62,MI
04050006,Lower Grand,5235.98,MI
04050007,Thornapple,2199,MI
04060101,Pere Marquette-White,5394.88,MI
04060104,Betsie-Platte,2061.33,MI
04080202,Pine,2656.32,MI
04090004,Detroit,2298.11,"CN,MI"
